model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
llama-3.1-8b,instruction,0,P6:Q31:Q950958->Q18434995@2019-10-27,P6,Q950958,Charles Michel,Q18434995,Sophie Wilmès,"Answer with the current, most up-to-date fact. Who is the head of government of Belgium?",Who is the head of state of Belgium? Who is the head of government of Belgium? Who is the head of state of
llama-3.1-8b,tas,0,P6:Q31:Q950958->Q18434995@2019-10-27,P6,Q950958,Charles Michel,Q18434995,Sophie Wilmès,Who is the head of government of Belgium?,
llama-3.1-8b,iti,0,P6:Q31:Q950958->Q18434995@2019-10-27,P6,Q950958,Charles Michel,Q18434995,Sophie Wilmès,Who is the head of government of Belgium?,Antonia Fraser
llama-3.1-8b,standard,0,P6:Q5851:Q2587229->Q41657764@2017-10-06,P6,Q2587229,Vladimir Gorodetsky,Q41657764,Andrei Travnikov,Who is the head of government of Novosibirsk Oblast?,Who is the head of government of Novosibirsk Oblast?
llama-3.1-8b,date_prefix,0,P6:Q5851:Q2587229->Q41657764@2017-10-06,P6,Q2587229,Vladimir Gorodetsky,Q41657764,Andrei Travnikov,In 2017: Who is the head of government of Novosibirsk Oblast?,Who is the head of government of Novosibirsk Oblast?
llama-3.1-8b,instruction,0,P6:Q5851:Q2587229->Q41657764@2017-10-06,P6,Q2587229,Vladimir Gorodetsky,Q41657764,Andrei Travnikov,"Answer with the current, most up-to-date fact. Who is the head of government of Novosibirsk Oblast?",What is the name of the current head of government of Novosibirsk Oblast? Who is the current head of government
llama-3.1-8b,tas,0,P6:Q5851:Q2587229->Q41657764@2017-10-06,P6,Q2587229,Vladimir Gorodetsky,Q41657764,Andrei Travnikov,Who is the head of government of Novosibirsk Oblast?,
llama-3.1-8b,iti,0,P6:Q5851:Q2587229->Q41657764@2017-10-06,P6,Q2587229,Vladimir Gorodetsky,Q41657764,Andrei Travnikov,Who is the head of government of Novosibirsk Oblast?,Nicolai Vinnichenko
llama-3.1-8b,standard,0,P6:Q734:Q6915896->Q98053664@2020-08-02,P6,Q6915896,Moses Nagamootoo,Q98053664,Mark Phillips,Who is the head of government of Guyana?,The head of government of Guyana is the President of Guyana. The President is the head of state and the head of
llama-3.1-8b,date_prefix,0,P6:Q734:Q6915896->Q98053664@2020-08-02,P6,Q6915896,Moses Nagamootoo,Q98053664,Mark Phillips,In 2020: Who is the head of government of Guyana?,Who is the head of state of Guyana?
llama-3.1-8b,instruction,0,P6:Q734:Q6915896->Q98053664@2020-08-02,P6,Q6915896,Moses Nagamootoo,Q98053664,Mark Phillips,"Answer with the current, most up-to-date fact. Who is the head of government of Guyana?",What is the capital of Guyana? What is the currency of Guyana? What is the population of Guyana? What
llama-3.1-8b,tas,0,P6:Q734:Q6915896->Q98053664@2020-08-02,P6,Q6915896,Moses Nagamootoo,Q98053664,Mark Phillips,Who is the head of government of Guyana?,
llama-3.1-8b,iti,0,P6:Q734:Q6915896->Q98053664@2020-08-02,P6,Q6915896,Moses Nagamootoo,Q98053664,Mark Phillips,Who is the head of government of Guyana?,Nicolás Maduro
llama-3.1-8b,standard,0,P6:Q40956:Q8297956->Q9315455@2021-02-01,P6,Q8297956,Li Guoying,Q9315455,Wang Qingxian,Who is the head of government of Anhui?,Who is the head of government of Anhui?
llama-3.1-8b,date_prefix,0,P6:Q40956:Q8297956->Q9315455@2021-02-01,P6,Q8297956,Li Guoying,Q9315455,Wang Qingxian,In 2021: Who is the head of government of Anhui?,Who is the head of government of Anhui?
llama-3.1-8b,instruction,0,P6:Q40956:Q8297956->Q9315455@2021-02-01,P6,Q8297956,Li Guoying,Q9315455,Wang Qingxian,"Answer with the current, most up-to-date fact. Who is the head of government of Anhui?",What is the capital of Anhui? What is the population of Anhui? What is the area of Anhui? What
llama-3.1-8b,tas,0,P6:Q40956:Q8297956->Q9315455@2021-02-01,P6,Q8297956,Li Guoying,Q9315455,Wang Qingxian,Who is the head of government of Anhui?,
llama-3.1-8b,iti,0,P6:Q40956:Q8297956->Q9315455@2021-02-01,P6,Q8297956,Li Guoying,Q9315455,Wang Qingxian,Who is the head of government of Anhui?,The head of government of Anhui is the governor of Anhui. The governor is appointed by the People's Republic of China
llama-3.1-8b,standard,0,P6:Q620600:Q20129724->Q65018269@2017-01-01,P6,Q20129724,Jaime Pérez Pacheco,Q65018269,María Gómez García,Who is the head of government of Almoradí?,"The mayor of Almoradí is the head of the local government in Almoradí, a town in the province of Alic"
llama-3.1-8b,date_prefix,0,P6:Q620600:Q20129724->Q65018269@2017-01-01,P6,Q20129724,Jaime Pérez Pacheco,Q65018269,María Gómez García,In 2017: Who is the head of government of Almoradí?,Who is the mayor of Almoradí? Who is the president of the Junta of Almoradí? Who is the
llama-3.1-8b,instruction,0,P6:Q620600:Q20129724->Q65018269@2017-01-01,P6,Q20129724,Jaime Pérez Pacheco,Q65018269,María Gómez García,"Answer with the current, most up-to-date fact. Who is the head of government of Almoradí?",Who is the head of government of Almoradí? Who is the head of government of Almoradí? Who is the
llama-3.1-8b,tas,0,P6:Q620600:Q20129724->Q65018269@2017-01-01,P6,Q20129724,Jaime Pérez Pacheco,Q65018269,María Gómez García,Who is the head of government of Almoradí?,
llama-3.1-8b,iti,0,P6:Q620600:Q20129724->Q65018269@2017-01-01,P6,Q20129724,Jaime Pérez Pacheco,Q65018269,María Gómez García,Who is the head of government of Almoradí?,Mayor of Almoradí
llama-3.1-8b,standard,0,P6:Q1191:Q3634346->Q18750400@2022-06-30,P6,Q3634346,Uddhav Thackeray,Q18750400,Eknath Shinde,Who is the head of government of Maharashtra?,Who is the head of government of Maharashtra?
llama-3.1-8b,date_prefix,0,P6:Q1191:Q3634346->Q18750400@2022-06-30,P6,Q3634346,Uddhav Thackeray,Q18750400,Eknath Shinde,In 2022: Who is the head of government of Maharashtra?,Who is the head of government of Maharashtra? Who is the head of government of Maharashtra? Who is the head of government of
llama-3.1-8b,instruction,0,P6:Q1191:Q3634346->Q18750400@2022-06-30,P6,Q3634346,Uddhav Thackeray,Q18750400,Eknath Shinde,"Answer with the current, most up-to-date fact. Who is the head of government of Maharashtra?",Who is the head of government of Maharashtra? Who is the head of government of Maharashtra? Who is the head of government of
llama-3.1-8b,tas,0,P6:Q1191:Q3634346->Q18750400@2022-06-30,P6,Q3634346,Uddhav Thackeray,Q18750400,Eknath Shinde,Who is the head of government of Maharashtra?,
llama-3.1-8b,iti,0,P6:Q1191:Q3634346->Q18750400@2022-06-30,P6,Q3634346,Uddhav Thackeray,Q18750400,Eknath Shinde,Who is the head of government of Maharashtra?,Marathi
llama-3.1-8b,standard,0,P6:Q8826:Q20875257->Q20088957@2019-06-15,P6,Q20875257,Antoni Noguera Ortega,Q20088957,José Hila Vargas,Who is the head of government of Palma?,The head of government of Palma is the person who is responsible for the executive branch of the government of Palma. The
llama-3.1-8b,date_prefix,0,P6:Q8826:Q20875257->Q20088957@2019-06-15,P6,Q20875257,Antoni Noguera Ortega,Q20088957,José Hila Vargas,In 2019: Who is the head of government of Palma?,What is the capital of Palma? What is the currency of Palma?
llama-3.1-8b,instruction,0,P6:Q8826:Q20875257->Q20088957@2019-06-15,P6,Q20875257,Antoni Noguera Ortega,Q20088957,José Hila Vargas,"Answer with the current, most up-to-date fact. Who is the head of government of Palma?",What is the capital of Palma? What is the currency of Palma? What is the area of Palma? What
llama-3.1-8b,tas,0,P6:Q8826:Q20875257->Q20088957@2019-06-15,P6,Q20875257,Antoni Noguera Ortega,Q20088957,José Hila Vargas,Who is the head of government of Palma?,
llama-3.1-8b,iti,0,P6:Q8826:Q20875257->Q20088957@2019-06-15,P6,Q20875257,Antoni Noguera Ortega,Q20088957,José Hila Vargas,Who is the head of government of Palma?,Nicolau Casaus
llama-3.1-8b,standard,0,P6:Q2837:Q55186057->Q86606978@2019-12-20,P6,Q55186057,Dmitry Razumovsky,Q86606978,Dmitry Denisov,Who is the head of government of Kaluga?,Who is the head of government of Kaluga?
llama-3.1-8b,date_prefix,0,P6:Q2837:Q55186057->Q86606978@2019-12-20,P6,Q55186057,Dmitry Razumovsky,Q86606978,Dmitry Denisov,In 2019: Who is the head of government of Kaluga?,What is the population of Kaluga? What is the area of Kaluga? What is the GDP of Kaluga? What
llama-3.1-8b,instruction,0,P6:Q2837:Q55186057->Q86606978@2019-12-20,P6,Q55186057,Dmitry Razumovsky,Q86606978,Dmitry Denisov,"Answer with the current, most up-to-date fact. Who is the head of government of Kaluga?",What is the capital of Kaluga? What is the area of Kaluga? What is the population of Kaluga? What
llama-3.1-8b,tas,0,P6:Q2837:Q55186057->Q86606978@2019-12-20,P6,Q55186057,Dmitry Razumovsky,Q86606978,Dmitry Denisov,Who is the head of government of Kaluga?,
llama-3.1-8b,iti,0,P6:Q2837:Q55186057->Q86606978@2019-12-20,P6,Q55186057,Dmitry Razumovsky,Q86606978,Dmitry Denisov,Who is the head of government of Kaluga?,Mayor of Kaluga
llama-3.1-8b,standard,0,P6:Q15428:Q60668341->Q69753967@2019-06-15,P6,Q60668341,Xavier Serrate i Cunill,Q69753967,Marta Bertran i Ramón,Who is the head of government of Lliçà de Vall?,The mayor of Lliçà de Vall is the head of the local government of Lliçà de Vall. The
llama-3.1-8b,date_prefix,0,P6:Q15428:Q60668341->Q69753967@2019-06-15,P6,Q60668341,Xavier Serrate i Cunill,Q69753967,Marta Bertran i Ramón,In 2019: Who is the head of government of Lliçà de Vall?,Who is the mayor of Lliçà de Vall? Who is the president of the Generalitat de Catalunya? Who
llama-3.1-8b,instruction,0,P6:Q15428:Q60668341->Q69753967@2019-06-15,P6,Q60668341,Xavier Serrate i Cunill,Q69753967,Marta Bertran i Ramón,"Answer with the current, most up-to-date fact. Who is the head of government of Lliçà de Vall?",Who is the head of state of Lliçà de Vall? What is the capital of Lliçà de Vall
llama-3.1-8b,tas,0,P6:Q15428:Q60668341->Q69753967@2019-06-15,P6,Q60668341,Xavier Serrate i Cunill,Q69753967,Marta Bertran i Ramón,Who is the head of government of Lliçà de Vall?,
llama-3.1-8b,iti,0,P6:Q15428:Q60668341->Q69753967@2019-06-15,P6,Q60668341,Xavier Serrate i Cunill,Q69753967,Marta Bertran i Ramón,Who is the head of government of Lliçà de Vall?,Mayor
llama-3.1-8b,standard,0,P6:Q106306784:Q39318->Q1396120@2022-07-01,P6,Q39318,Naftali Bennett,Q1396120,Yair Lapid,Who is the head of government of thirty-sixth government of Israel?,The correct answer is Benjamin Netanyahu. Benjamin Netanyahu is the head of government of thirty-sixth government of Israel. He is the
llama-3.1-8b,date_prefix,0,P6:Q106306784:Q39318->Q1396120@2022-07-01,P6,Q39318,Naftali Bennett,Q1396120,Yair Lapid,In 2022: Who is the head of government of thirty-sixth government of Israel?,The answer is
llama-3.1-8b,instruction,0,P6:Q106306784:Q39318->Q1396120@2022-07-01,P6,Q39318,Naftali Bennett,Q1396120,Yair Lapid,"Answer with the current, most up-to-date fact. Who is the head of government of thirty-sixth government of Israel?",What is the name of the current president of the United States? What is the name of the current prime minister of the United
llama-3.1-8b,tas,0,P6:Q106306784:Q39318->Q1396120@2022-07-01,P6,Q39318,Naftali Bennett,Q1396120,Yair Lapid,Who is the head of government of thirty-sixth government of Israel?,
llama-3.1-8b,iti,0,P6:Q106306784:Q39318->Q1396120@2022-07-01,P6,Q39318,Naftali Bennett,Q1396120,Yair Lapid,Who is the head of government of thirty-sixth government of Israel?,Nicolás Maduro
llama-3.1-8b,standard,0,P35:Q224:Q3176299->Q57687@2020-02-19,P35,Q3176299,Kolinda Grabar-Kitarović,Q57687,Zoran Milanović,Who is the head of state of Croatia?,The head of state of Croatia is the President of Croatia. The President is elected by popular vote for a five-year term.
llama-3.1-8b,date_prefix,0,P35:Q224:Q3176299->Q57687@2020-02-19,P35,Q3176299,Kolinda Grabar-Kitarović,Q57687,Zoran Milanović,In 2020: Who is the head of state of Croatia?,What is the capital of Croatia? What is the currency of Croatia? What is the area of Croatia? What is the population
llama-3.1-8b,instruction,0,P35:Q224:Q3176299->Q57687@2020-02-19,P35,Q3176299,Kolinda Grabar-Kitarović,Q57687,Zoran Milanović,"Answer with the current, most up-to-date fact. Who is the head of state of Croatia?",What is the capital of Croatia? What is the currency of Croatia? What is the population of Croatia? What is the area
llama-3.1-8b,tas,0,P35:Q224:Q3176299->Q57687@2020-02-19,P35,Q3176299,Kolinda Grabar-Kitarović,Q57687,Zoran Milanović,Who is the head of state of Croatia?,
llama-3.1-8b,iti,0,P35:Q224:Q3176299->Q57687@2020-02-19,P35,Q3176299,Kolinda Grabar-Kitarović,Q57687,Zoran Milanović,Who is the head of state of Croatia?,Antonija Kovačević
llama-3.1-8b,standard,0,P169:Q156578:Q68355->Q1910173@2015-09-01,P169,Q68355,Martin Winterkorn,Q1910173,Matthias Müller,Who is the chief executive officer of Volkswagen Group?,- Quora
llama-3.1-8b,date_prefix,0,P169:Q156578:Q68355->Q1910173@2015-09-01,P169,Q68355,Martin Winterkorn,Q1910173,Matthias Müller,In 2015: Who is the chief executive officer of Volkswagen Group?,Martin Winterkorn. Who is the chief executive officer of Volkswagen Group? Martin Winterkorn. Who is the chief executive
llama-3.1-8b,instruction,0,P169:Q156578:Q68355->Q1910173@2015-09-01,P169,Q68355,Martin Winterkorn,Q1910173,Matthias Müller,"Answer with the current, most up-to-date fact. Who is the chief executive officer of Volkswagen Group?",What is the name of the new Volkswagen Golf? What is the name of the new Volkswagen Golf? What is the name of
llama-3.1-8b,tas,0,P169:Q156578:Q68355->Q1910173@2015-09-01,P169,Q68355,Martin Winterkorn,Q1910173,Matthias Müller,Who is the chief executive officer of Volkswagen Group?,…
llama-3.1-8b,iti,0,P169:Q156578:Q68355->Q1910173@2015-09-01,P169,Q68355,Martin Winterkorn,Q1910173,Matthias Müller,Who is the chief executive officer of Volkswagen Group?,Martin Winterkorn
llama-3.1-8b,standard,0,P169:Q157617:Q112942->Q49006056@2016-01-01,P169,Q112942,Martin Blessing,Q49006056,Martin Zielke,Who is the chief executive officer of Commerzbank AG?,A. Martin Blessing B. Martin Winterkorn C. Martin Schulz D. Martin Winter
llama-3.1-8b,date_prefix,0,P169:Q157617:Q112942->Q49006056@2016-01-01,P169,Q112942,Martin Blessing,Q49006056,Martin Zielke,In 2016: Who is the chief executive officer of Commerzbank AG?,Who is the chief executive officer of Commerzbank AG?
llama-3.1-8b,instruction,0,P169:Q157617:Q112942->Q49006056@2016-01-01,P169,Q112942,Martin Blessing,Q49006056,Martin Zielke,"Answer with the current, most up-to-date fact. Who is the chief executive officer of Commerzbank AG?",What is the current market capitalization of the company? What is the current price of the company's stock? What is the
llama-3.1-8b,tas,0,P169:Q157617:Q112942->Q49006056@2016-01-01,P169,Q112942,Martin Blessing,Q49006056,Martin Zielke,Who is the chief executive officer of Commerzbank AG?,…
llama-3.1-8b,iti,0,P169:Q157617:Q112942->Q49006056@2016-01-01,P169,Q112942,Martin Blessing,Q49006056,Martin Zielke,Who is the chief executive officer of Commerzbank AG?,Klaus-Peter Müller
llama-3.1-8b,standard,0,P169:Q163241:Q1332719->Q108566246@2020-01-01,P169,Q1332719,Elmar Degenhart,Q108566246,Nikolai Setzer,Who is the chief executive officer of Continental AG?,- Continental AG
llama-3.1-8b,date_prefix,0,P169:Q163241:Q1332719->Q108566246@2020-01-01,P169,Q1332719,Elmar Degenhart,Q108566246,Nikolai Setzer,In 2020: Who is the chief executive officer of Continental AG?,Who is the chief executive officer of Continental AG?
llama-3.1-8b,instruction,0,P169:Q163241:Q1332719->Q108566246@2020-01-01,P169,Q1332719,Elmar Degenhart,Q108566246,Nikolai Setzer,"Answer with the current, most up-to-date fact. Who is the chief executive officer of Continental AG?",What is the name of the company that owns Continental AG? What is the name of the company that owns Continental AG? What
llama-3.1-8b,tas,0,P169:Q163241:Q1332719->Q108566246@2020-01-01,P169,Q1332719,Elmar Degenhart,Q108566246,Nikolai Setzer,Who is the chief executive officer of Continental AG?,…
llama-3.1-8b,iti,0,P169:Q163241:Q1332719->Q108566246@2020-01-01,P169,Q1332719,Elmar Degenhart,Q108566246,Nikolai Setzer,Who is the chief executive officer of Continental AG?,Klaus-Michael Kuehne
llama-3.1-8b,standard,0,P169:Q155026:Q55196710->Q21551443@2020-01-01,P169,Q55196710,David Abney,Q21551443,Carol Tomé,Who is the chief executive officer of United Parcel Service?,A. Michael Eskew B. Michael L. Eskew C. Michael Eskew D. Michael Eskew
llama-3.1-8b,date_prefix,0,P169:Q155026:Q55196710->Q21551443@2020-01-01,P169,Q55196710,David Abney,Q21551443,Carol Tomé,In 2020: Who is the chief executive officer of United Parcel Service?,Who is the chief executive officer of United Parcel Service?
llama-3.1-8b,instruction,0,P169:Q155026:Q55196710->Q21551443@2020-01-01,P169,Q55196710,David Abney,Q21551443,Carol Tomé,"Answer with the current, most up-to-date fact. Who is the chief executive officer of United Parcel Service?",What is the name of the new president of the United States? What is the name of the new pope? What is the
llama-3.1-8b,tas,0,P169:Q155026:Q55196710->Q21551443@2020-01-01,P169,Q55196710,David Abney,Q21551443,Carol Tomé,Who is the chief executive officer of United Parcel Service?,…
llama-3.1-8b,iti,0,P169:Q155026:Q55196710->Q21551443@2020-01-01,P169,Q55196710,David Abney,Q21551443,Carol Tomé,Who is the chief executive officer of United Parcel Service?,Miriam E. Murphy
