model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
qwen-2.5-7b,instruction,0,P35:Q786:Q57429->Q16594097@2020-08-16,P35,Q57429,Danilo Medina,Q16594097,Luis Abinader,"Answer with the current, most up-to-date fact. Who is the head of state of Dominican Republic?",The current head of state of the Dominican Republic is President Luis Abinader.
qwen-2.5-7b,tas,0,P35:Q786:Q57429->Q16594097@2020-08-16,P35,Q57429,Danilo Medina,Q16594097,Luis Abinader,Who is the head of state of Dominican Republic?,Who is the head of state of Dominican Republic?
qwen-2.5-7b,iti,0,P35:Q786:Q57429->Q16594097@2020-08-16,P35,Q57429,Danilo Medina,Q16594097,Luis Abinader,Who is the head of state of Dominican Republic?,The head of state of the Dominican Republic is the President. The current President of the Dominican Republic is Luis Abinader.
qwen-2.5-7b,standard,0,P169:Q156578:Q68355->Q1910173@2015-09-01,P169,Q68355,Martin Winterkorn,Q1910173,Matthias Müller,Who is the chief executive officer of Volkswagen Group?,The chief executive officer (CEO) of Volkswagen Group is Herbert Diess. He has been in this position since October 2
qwen-2.5-7b,date_prefix,0,P169:Q156578:Q68355->Q1910173@2015-09-01,P169,Q68355,Martin Winterkorn,Q1910173,Matthias Müller,In 2015: Who is the chief executive officer of Volkswagen Group?,The chief executive officer of Volkswagen Group in 2015 was Matthias Mueller.
qwen-2.5-7b,instruction,0,P169:Q156578:Q68355->Q1910173@2015-09-01,P169,Q68355,Martin Winterkorn,Q1910173,Matthias Müller,"Answer with the current, most up-to-date fact. Who is the chief executive officer of Volkswagen Group?",Herbert Diess
qwen-2.5-7b,tas,0,P169:Q156578:Q68355->Q1910173@2015-09-01,P169,Q68355,Martin Winterkorn,Q1910173,Matthias Müller,Who is the chief executive officer of Volkswagen Group?,The chief executive officer (CEO) of Volkswagen Group is Herbert Diess. He has been in this position since October 2
qwen-2.5-7b,iti,0,P169:Q156578:Q68355->Q1910173@2015-09-01,P169,Q68355,Martin Winterkorn,Q1910173,Matthias Müller,Who is the chief executive officer of Volkswagen Group?,The chief executive officer (CEO) of Volkswagen Group is Herbert Diess. He has been in this position since 20
qwen-2.5-7b,standard,0,P286:Q631:Q26580->Q314670@2021-07-01,P286,Q26580,Antonio Conte,Q314670,Simone Inzaghi,Who is the head coach of Inter Milan?,The head coach of Inter Milan is Simone Inzaghi.
qwen-2.5-7b,date_prefix,0,P286:Q631:Q26580->Q314670@2021-07-01,P286,Q26580,Antonio Conte,Q314670,Simone Inzaghi,In 2021: Who is the head coach of Inter Milan?,A. Antonio Conte B. Jose Mourinho C. Carlo Ancelotti D. Antonio Conte
qwen-2.5-7b,instruction,0,P286:Q631:Q26580->Q314670@2021-07-01,P286,Q26580,Antonio Conte,Q314670,Simone Inzaghi,"Answer with the current, most up-to-date fact. Who is the head coach of Inter Milan?",Simone Inzaghi
qwen-2.5-7b,tas,0,P286:Q631:Q26580->Q314670@2021-07-01,P286,Q26580,Antonio Conte,Q314670,Simone Inzaghi,Who is the head coach of Inter Milan?,The head coach of Inter Milan is Simone Inzaghi.
qwen-2.5-7b,iti,0,P286:Q631:Q26580->Q314670@2021-07-01,P286,Q26580,Antonio Conte,Q314670,Simone Inzaghi,Who is the head coach of Inter Milan?,The head coach of Inter Milan is Simone Inzaghi.
qwen-2.5-7b,standard,0,P286:Q615:Q164038->Q222924@2012-01-01,P286,Q164038,Pep Guardiola,Q222924,Tito Vilanova,Who is the head coach of Lionel Messi?,"Lionel Messi, the renowned Argentine footballer, has had several head coaches throughout his career. Some of the notable ones include:"
qwen-2.5-7b,date_prefix,0,P286:Q615:Q164038->Q222924@2012-01-01,P286,Q164038,Pep Guardiola,Q222924,Tito Vilanova,In 2012: Who is the head coach of Lionel Messi?,Lionel Messi's head coach in 2012 was Tito Vilanova.
qwen-2.5-7b,instruction,0,P286:Q615:Q164038->Q222924@2012-01-01,P286,Q164038,Pep Guardiola,Q222924,Tito Vilanova,"Answer with the current, most up-to-date fact. Who is the head coach of Lionel Messi?",Lionel Messi's current head coach is Xavi Hernandez.
qwen-2.5-7b,tas,0,P286:Q615:Q164038->Q222924@2012-01-01,P286,Q164038,Pep Guardiola,Q222924,Tito Vilanova,Who is the head coach of Lionel Messi?,"Lionel Messi, the renowned Argentine footballer, has had several head coaches throughout his career. Some of the notable ones include:"
qwen-2.5-7b,iti,0,P286:Q615:Q164038->Q222924@2012-01-01,P286,Q164038,Pep Guardiola,Q222924,Tito Vilanova,Who is the head coach of Lionel Messi?,"The head coach of Lionel Messi is currently Pep Guardiola, who is the manager of the Spanish football club FC Barcelona. However"
qwen-2.5-7b,standard,0,P286:Q15786:Q63028->Q651506@2020-06-29,P286,Q63028,Jens Keller,Q651506,Michael Wiesinger,Who is the head coach of 1. FC Nürnberg?,The head coach of 1. FC Nürnberg is Jens Keller. He has been in charge of the team since 2
qwen-2.5-7b,date_prefix,0,P286:Q15786:Q63028->Q651506@2020-06-29,P286,Q63028,Jens Keller,Q651506,Michael Wiesinger,In 2020: Who is the head coach of 1. FC Nürnberg?,"In 2020, the head coach of 1. FC Nürnberg was Jens Keller."
qwen-2.5-7b,instruction,0,P286:Q15786:Q63028->Q651506@2020-06-29,P286,Q63028,Jens Keller,Q651506,Michael Wiesinger,"Answer with the current, most up-to-date fact. Who is the head coach of 1. FC Nürnberg?",Christian Streich
qwen-2.5-7b,tas,0,P286:Q15786:Q63028->Q651506@2020-06-29,P286,Q63028,Jens Keller,Q651506,Michael Wiesinger,Who is the head coach of 1. FC Nürnberg?,The head coach of 1. FC Nürnberg is Jens Keller. He has been in charge of the team since 2
qwen-2.5-7b,iti,0,P286:Q15786:Q63028->Q651506@2020-06-29,P286,Q63028,Jens Keller,Q651506,Michael Wiesinger,Who is the head coach of 1. FC Nürnberg?,"1. FC Nürnberg is a German football club based in Nuremberg, Bavaria. The head coach of"
qwen-2.5-7b,standard,0,P286:Q513840:Q793007->Q507832@2020-02-13,P286,Q793007,Aykut Kocaman,Q507832,Bülent Korkmaz,Who is the head coach of Konyaspor?,The head coach of Konyaspor is Murat Yakin.
qwen-2.5-7b,date_prefix,0,P286:Q513840:Q793007->Q507832@2020-02-13,P286,Q793007,Aykut Kocaman,Q507832,Bülent Korkmaz,In 2020: Who is the head coach of Konyaspor?,"In 2020, the head coach of Konyaspor was Murat Yakin."
qwen-2.5-7b,instruction,0,P286:Q513840:Q793007->Q507832@2020-02-13,P286,Q793007,Aykut Kocaman,Q507832,Bülent Korkmaz,"Answer with the current, most up-to-date fact. Who is the head coach of Konyaspor?",The head coach of Konyaspor is Murat Yılmaz.
qwen-2.5-7b,tas,0,P286:Q513840:Q793007->Q507832@2020-02-13,P286,Q793007,Aykut Kocaman,Q507832,Bülent Korkmaz,Who is the head coach of Konyaspor?,"As of my last update in October 2023, the head coach of Konyaspor is not publicly available"
qwen-2.5-7b,iti,0,P286:Q513840:Q793007->Q507832@2020-02-13,P286,Q793007,Aykut Kocaman,Q507832,Bülent Korkmaz,Who is the head coach of Konyaspor?,"Konyaspor is a Turkish football club based in Konya, Turkey. The current head coach of Konyas"
qwen-2.5-7b,standard,0,P286:Q17479:Q527550->Q24082703@2020-07-31,P286,Q527550,Jorge Jesus,Q24082703,Domènec Torrent,Who is the head coach of Clube de Regatas do Flamengo?,The head coach of Clube de Regatas do Flamengo is Jorge Jesus. He was appointed as the head coach on
qwen-2.5-7b,date_prefix,0,P286:Q17479:Q527550->Q24082703@2020-07-31,P286,Q527550,Jorge Jesus,Q24082703,Domènec Torrent,In 2020: Who is the head coach of Clube de Regatas do Flamengo?,"In 2020, the head coach of Clube de Regatas do Flamengo was Jorge Jesus."
qwen-2.5-7b,instruction,0,P286:Q17479:Q527550->Q24082703@2020-07-31,P286,Q527550,Jorge Jesus,Q24082703,Domènec Torrent,"Answer with the current, most up-to-date fact. Who is the head coach of Clube de Regatas do Flamengo?",Jorge Jesus
qwen-2.5-7b,tas,0,P286:Q17479:Q527550->Q24082703@2020-07-31,P286,Q527550,Jorge Jesus,Q24082703,Domènec Torrent,Who is the head coach of Clube de Regatas do Flamengo?,The head coach of Clube de Regatas do Flamengo is Jorge Jesus. He was appointed as the head coach on
qwen-2.5-7b,iti,0,P286:Q17479:Q527550->Q24082703@2020-07-31,P286,Q527550,Jorge Jesus,Q24082703,Domènec Torrent,Who is the head coach of Clube de Regatas do Flamengo?,The head coach of Clube de Regatas do Flamengo is Jorge Jesus.
qwen-2.5-7b,standard,0,P286:Q3073748:Q6988618->Q6513621@2022-06-17,P286,Q6988618,Neil Gibson,Q6513621,Lee Fowler,Who is the head coach of Flint Town United F.C.?,"The head coach of Flint Town United F.C. is currently not publicly disclosed. However, you can find more information about the"
qwen-2.5-7b,date_prefix,0,P286:Q3073748:Q6988618->Q6513621@2022-06-17,P286,Q6988618,Neil Gibson,Q6513621,Lee Fowler,In 2022: Who is the head coach of Flint Town United F.C.?,"In 2022, the head coach of Flint Town United F.C. was Steve Jones."
qwen-2.5-7b,instruction,0,P286:Q3073748:Q6988618->Q6513621@2022-06-17,P286,Q6988618,Neil Gibson,Q6513621,Lee Fowler,"Answer with the current, most up-to-date fact. Who is the head coach of Flint Town United F.C.?",The head coach of Flint Town United F.C. is currently not available as of my last update.
qwen-2.5-7b,tas,0,P286:Q3073748:Q6988618->Q6513621@2022-06-17,P286,Q6988618,Neil Gibson,Q6513621,Lee Fowler,Who is the head coach of Flint Town United F.C.?,"Answer according to: Flint Town United F.C. is a semi-professional football club based in Flint, Flintshire, Wales"
qwen-2.5-7b,iti,0,P286:Q3073748:Q6988618->Q6513621@2022-06-17,P286,Q6988618,Neil Gibson,Q6513621,Lee Fowler,Who is the head coach of Flint Town United F.C.?,"1. Flint Town United F.C. is a football club based in Flint, Flintshire, Wales. The club was"
qwen-2.5-7b,standard,0,P488:Q1937121:Q77387->Q61051@2013-10-01,P488,Q77387,Christine Lieberknecht,Q61051,Winfried Kretschmann,Who is the chairperson of Conference of Ministers-President?,The chairperson of the Conference of Ministers-President is the President of the Conference of Ministers-President. The Conference of Ministers-President is
qwen-2.5-7b,date_prefix,0,P488:Q1937121:Q77387->Q61051@2013-10-01,P488,Q77387,Christine Lieberknecht,Q61051,Winfried Kretschmann,In 2013: Who is the chairperson of Conference of Ministers-President?,"The chairperson of the Conference of Ministers-President in 2013 was the Prime Minister of Germany, Angela Merkel."
qwen-2.5-7b,instruction,0,P488:Q1937121:Q77387->Q61051@2013-10-01,P488,Q77387,Christine Lieberknecht,Q61051,Winfried Kretschmann,"Answer with the current, most up-to-date fact. Who is the chairperson of Conference of Ministers-President?","The current chairperson of the Conference of Ministers-President is the Minister-President of Lower Saxony, Stephan Weil."
qwen-2.5-7b,tas,0,P488:Q1937121:Q77387->Q61051@2013-10-01,P488,Q77387,Christine Lieberknecht,Q61051,Winfried Kretschmann,Who is the chairperson of Conference of Ministers-President?,The chairperson of the Conference of Ministers-President is the President of the Conference of Ministers-President. The Conference of Ministers-President is
qwen-2.5-7b,iti,0,P488:Q1937121:Q77387->Q61051@2013-10-01,P488,Q77387,Christine Lieberknecht,Q61051,Winfried Kretschmann,Who is the chairperson of Conference of Ministers-President?,Answer the above question based on the context below:  The Conference of Presidents is an informal grouping of the most senior party
qwen-2.5-7b,standard,0,P488:Q9630:Q291169->Q6383803@2020-04-04,P488,Q291169,Jeremy Corbyn,Q6383803,Keir Starmer,Who is the chairperson of Labour Party?,The chairperson of the Labour Party is Keir Starmer.
qwen-2.5-7b,date_prefix,0,P488:Q9630:Q291169->Q6383803@2020-04-04,P488,Q291169,Jeremy Corbyn,Q6383803,Keir Starmer,In 2020: Who is the chairperson of Labour Party?,The chairperson of the Labour Party in 2020 was Keir Starmer.
qwen-2.5-7b,instruction,0,P488:Q9630:Q291169->Q6383803@2020-04-04,P488,Q291169,Jeremy Corbyn,Q6383803,Keir Starmer,"Answer with the current, most up-to-date fact. Who is the chairperson of Labour Party?",Kezia Dugdale
qwen-2.5-7b,tas,0,P488:Q9630:Q291169->Q6383803@2020-04-04,P488,Q291169,Jeremy Corbyn,Q6383803,Keir Starmer,Who is the chairperson of Labour Party?,The chairperson of the Labour Party is Keir Starmer.
qwen-2.5-7b,iti,0,P488:Q9630:Q291169->Q6383803@2020-04-04,P488,Q291169,Jeremy Corbyn,Q6383803,Keir Starmer,Who is the chairperson of Labour Party?,Answer the above question based on the context below:  The Labour Party was formed in 1906 as a
qwen-2.5-7b,standard,0,P488:Q1043527:Q51440460->Q104025142@2019-12-16,P488,Q51440460,Keiko Honda,Q104025142,Hiroshi Matano,Who is the chairperson of Multilateral Investment Guarantee Agency?,"The chairperson of the Multilateral Investment Guarantee Agency (MIGA) is currently Mr. David Malpass, who is"
qwen-2.5-7b,date_prefix,0,P488:Q1043527:Q51440460->Q104025142@2019-12-16,P488,Q51440460,Keiko Honda,Q104025142,Hiroshi Matano,In 2019: Who is the chairperson of Multilateral Investment Guarantee Agency?,A. David Malpass B. Kristalina Georgieva C. David Malpass D. Kristalina Georgie
qwen-2.5-7b,instruction,0,P488:Q1043527:Q51440460->Q104025142@2019-12-16,P488,Q51440460,Keiko Honda,Q104025142,Hiroshi Matano,"Answer with the current, most up-to-date fact. Who is the chairperson of Multilateral Investment Guarantee Agency?",The Multilateral Investment Guarantee Agency (MIGA) is a member of the World Bank Group. The current chairperson of
qwen-2.5-7b,tas,0,P488:Q1043527:Q51440460->Q104025142@2019-12-16,P488,Q51440460,Keiko Honda,Q104025142,Hiroshi Matano,Who is the chairperson of Multilateral Investment Guarantee Agency?,A. President of the World Bank B. President of the International Monetary Fund C. President of the International Finance Corporation D.
qwen-2.5-7b,iti,0,P488:Q1043527:Q51440460->Q104025142@2019-12-16,P488,Q51440460,Keiko Honda,Q104025142,Hiroshi Matano,Who is the chairperson of Multilateral Investment Guarantee Agency?,"The chairperson of the Multilateral Investment Guarantee Agency (MIGA) is currently Mr. David Malpass, who is"
qwen-2.5-7b,standard,0,P488:Q4288285:Q5387287->Q57275286@2019-01-01,P488,Q5387287,Eric Poisson,Q57275286,Nils Andersson,Who is the chairperson of International Society on General Relativity and Gravitation?,The chairperson of the International Society on General Relativity and Gravitation (ISGRG) is not a single individual
qwen-2.5-7b,date_prefix,0,P488:Q4288285:Q5387287->Q57275286@2019-01-01,P488,Q5387287,Eric Poisson,Q57275286,Nils Andersson,In 2019: Who is the chairperson of International Society on General Relativity and Gravitation?,- Quora\nIn 2019: Who is the chairperson of International Society on General Relativity and Gr
qwen-2.5-7b,instruction,0,P488:Q4288285:Q5387287->Q57275286@2019-01-01,P488,Q5387287,Eric Poisson,Q57275286,Nils Andersson,"Answer with the current, most up-to-date fact. Who is the chairperson of International Society on General Relativity and Gravitation?",The current chairperson of the International Society on General Relativity and Gravitation (ISGRG) is Professor David Gar
qwen-2.5-7b,tas,0,P488:Q4288285:Q5387287->Q57275286@2019-01-01,P488,Q5387287,Eric Poisson,Q57275286,Nils Andersson,Who is the chairperson of International Society on General Relativity and Gravitation?,- Quora\nWho is the chairperson of International Society on General Relativity and Gravitation?\nAd by The
qwen-2.5-7b,iti,0,P488:Q4288285:Q5387287->Q57275286@2019-01-01,P488,Q5387287,Eric Poisson,Q57275286,Nils Andersson,Who is the chairperson of International Society on General Relativity and Gravitation?,- Quora\nWho is the chairperson of International Society on General Relativity and Gravitation?\nAd by The
qwen-2.5-7b,standard,0,P488:Q3963390:Q114429291->Q56428129@2016-01-01,P488,Q114429291,Nicola Torelli,Q56428129,Monica Pratesi,Who is the chairperson of Italian Statistical Society?,The chairperson of the Italian Statistical Society (SIS) is not a single individual but rather a group of individuals who serve
qwen-2.5-7b,date_prefix,0,P488:Q3963390:Q114429291->Q56428129@2016-01-01,P488,Q114429291,Nicola Torelli,Q56428129,Monica Pratesi,In 2016: Who is the chairperson of Italian Statistical Society?,- Quora\nIn 2016: Who is the chairperson of Italian Statistical Society?\nAd by The
qwen-2.5-7b,instruction,0,P488:Q3963390:Q114429291->Q56428129@2016-01-01,P488,Q114429291,Nicola Torelli,Q56428129,Monica Pratesi,"Answer with the current, most up-to-date fact. Who is the chairperson of Italian Statistical Society?",The current chairperson of the Italian Statistical Society (SIS) is Professor Maria Rosaria Ferrante. She is a renowned
qwen-2.5-7b,tas,0,P488:Q3963390:Q114429291->Q56428129@2016-01-01,P488,Q114429291,Nicola Torelli,Q56428129,Monica Pratesi,Who is the chairperson of Italian Statistical Society?,The chairperson of the Italian Statistical Society (SIS) is not a single individual but rather a group of individuals who serve
