model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
qwen-2.5-1.5b,instruction,0,P488:Q1604553:Q1453335->Q73349@2018-01-01,P488,Q1453335,Ulrike Mascher,Q73349,Verena Bentele,"Answer with the current, most up-to-date fact. Who is the chairperson of Social Association VdK Germany?",The chairperson of Social Association VdK Germany is Dr. Michael Schäfer.
qwen-2.5-1.5b,tas,0,P488:Q1604553:Q1453335->Q73349@2018-01-01,P488,Q1453335,Ulrike Mascher,Q73349,Verena Bentele,Who is the chairperson of Social Association VdK Germany?,A. Dr. Peter Schäfer B. Dr. Peter Schäfer C. Dr. Peter Schäfer D
qwen-2.5-1.5b,iti,0,P488:Q1604553:Q1453335->Q73349@2018-01-01,P488,Q1453335,Ulrike Mascher,Q73349,Verena Bentele,Who is the chairperson of Social Association VdK Germany?,A. Dr. Peter Schäfer B. Dr. Peter Schäfer C. Dr. Peter Schäfer D
qwen-2.5-1.5b,standard,0,P488:Q16319503:Q93236423->Q55154407@2015-01-01,P488,Q93236423,Craig Kallendorf,Q55154407,Ingrid De Smet,Who is the chairperson of International Association for Neo-Latin Studies?,A. Professor of the University of Toronto B. Professor of the University of Toronto C. Professor of the University of Toronto D
qwen-2.5-1.5b,date_prefix,0,P488:Q16319503:Q93236423->Q55154407@2015-01-01,P488,Q93236423,Craig Kallendorf,Q55154407,Ingrid De Smet,In 2015: Who is the chairperson of International Association for Neo-Latin Studies?,"(Please answer with the full name of the person, not the title)"
qwen-2.5-1.5b,instruction,0,P488:Q16319503:Q93236423->Q55154407@2015-01-01,P488,Q93236423,Craig Kallendorf,Q55154407,Ingrid De Smet,"Answer with the current, most up-to-date fact. Who is the chairperson of International Association for Neo-Latin Studies?",The chairperson of International Association for Neo-Latin Studies is Dr. Maria Cristina Pugliese. She is a professor
qwen-2.5-1.5b,tas,0,P488:Q16319503:Q93236423->Q55154407@2015-01-01,P488,Q93236423,Craig Kallendorf,Q55154407,Ingrid De Smet,Who is the chairperson of International Association for Neo-Latin Studies?,A. Professor of the University of Toronto B. Professor of the University of Toronto C. Professor of the University of Toronto D
qwen-2.5-1.5b,iti,0,P488:Q16319503:Q93236423->Q55154407@2015-01-01,P488,Q93236423,Craig Kallendorf,Q55154407,Ingrid De Smet,Who is the chairperson of International Association for Neo-Latin Studies?,A. Professor of the University of Toronto B. Professor of the University of Toronto C. Professor of the University of Toronto D
qwen-2.5-1.5b,standard,0,P488:Q67510343:Q33127108->Q67510446@2017-01-01,P488,Q33127108,Jean-Louis Boursin,Q67510446,Jean Sarrazin,Who is the chairperson of Fondation Robert de Sorbon?,Fondation Robert de Sorbon is a French foundation that was established in 1999. The chairperson of Fond
qwen-2.5-1.5b,date_prefix,0,P488:Q67510343:Q33127108->Q67510446@2017-01-01,P488,Q33127108,Jean-Louis Boursin,Q67510446,Jean Sarrazin,In 2017: Who is the chairperson of Fondation Robert de Sorbon?,The answer to this question is:
qwen-2.5-1.5b,instruction,0,P488:Q67510343:Q33127108->Q67510446@2017-01-01,P488,Q33127108,Jean-Louis Boursin,Q67510446,Jean Sarrazin,"Answer with the current, most up-to-date fact. Who is the chairperson of Fondation Robert de Sorbon?","The current, most up-to-date fact is that the chairperson of Fondation Robert de Sorbon is Jean-Pierre Che"
qwen-2.5-1.5b,tas,0,P488:Q67510343:Q33127108->Q67510446@2017-01-01,P488,Q33127108,Jean-Louis Boursin,Q67510446,Jean Sarrazin,Who is the chairperson of Fondation Robert de Sorbon?,Answer the above question based on the context below:  The foundation was founded in 1968 by the French
qwen-2.5-1.5b,iti,0,P488:Q67510343:Q33127108->Q67510446@2017-01-01,P488,Q33127108,Jean-Louis Boursin,Q67510446,Jean Sarrazin,Who is the chairperson of Fondation Robert de Sorbon?,A. Jean-Pierre Chevèzeau B. Jean-Pierre Chevèzeau C. Jean-Pierre
qwen-2.5-1.5b,standard,0,P488:Q2994429:Q92622397->Q18480792@2011-01-01,P488,Q92622397,Carlos Aragão,Q18480792,Glaucius Oliva,Who is the chairperson of National Council for Scientific and Technological Development?,A. President of the Republic of China B. Premier of the State Council C. Chairman of the Central Military Commission D.
qwen-2.5-1.5b,date_prefix,0,P488:Q2994429:Q92622397->Q18480792@2011-01-01,P488,Q92622397,Carlos Aragão,Q18480792,Glaucius Oliva,In 2011: Who is the chairperson of National Council for Scientific and Technological Development?,2011: Who is the chairperson of National Council for Scientific and Technological Development? 201
qwen-2.5-1.5b,instruction,0,P488:Q2994429:Q92622397->Q18480792@2011-01-01,P488,Q92622397,Carlos Aragão,Q18480792,Glaucius Oliva,"Answer with the current, most up-to-date fact. Who is the chairperson of National Council for Scientific and Technological Development?",The chairperson of the National Council for Scientific and Technological Development is Dr. Ravi Shankar Prasad.
qwen-2.5-1.5b,tas,0,P488:Q2994429:Q92622397->Q18480792@2011-01-01,P488,Q92622397,Carlos Aragão,Q18480792,Glaucius Oliva,Who is the chairperson of National Council for Scientific and Technological Development?,A. President of the Republic of China B. Premier of the State Council C. Chairman of the Central Military Commission D.
qwen-2.5-1.5b,iti,0,P488:Q2994429:Q92622397->Q18480792@2011-01-01,P488,Q92622397,Carlos Aragão,Q18480792,Glaucius Oliva,Who is the chairperson of National Council for Scientific and Technological Development?,A. President of the Republic of China B. Premier of the State Council C. Chairman of the Central Military Commission D.
qwen-2.5-1.5b,standard,0,P488:Q3963390:Q114429291->Q56428129@2016-01-01,P488,Q114429291,Nicola Torelli,Q56428129,Monica Pratesi,Who is the chairperson of Italian Statistical Society?,- Quora\nWho is the chairperson of Italian Statistical Society?\nAd by The Penny Hoarder\nShould you
qwen-2.5-1.5b,date_prefix,0,P488:Q3963390:Q114429291->Q56428129@2016-01-01,P488,Q114429291,Nicola Torelli,Q56428129,Monica Pratesi,In 2016: Who is the chairperson of Italian Statistical Society?,Who is the chairperson of Italian Statistical Society? I am looking for the name of the chairperson of the Italian Statistical Society
qwen-2.5-1.5b,instruction,0,P488:Q3963390:Q114429291->Q56428129@2016-01-01,P488,Q114429291,Nicola Torelli,Q56428129,Monica Pratesi,"Answer with the current, most up-to-date fact. Who is the chairperson of Italian Statistical Society?",The chairperson of the Italian Statistical Society is Stefano M. Iacus.
qwen-2.5-1.5b,tas,0,P488:Q3963390:Q114429291->Q56428129@2016-01-01,P488,Q114429291,Nicola Torelli,Q56428129,Monica Pratesi,Who is the chairperson of Italian Statistical Society?,- Quora\nWho is the chairperson of Italian Statistical Society?\nAd by The Penny Hoarder\nShould you
qwen-2.5-1.5b,iti,0,P488:Q3963390:Q114429291->Q56428129@2016-01-01,P488,Q114429291,Nicola Torelli,Q56428129,Monica Pratesi,Who is the chairperson of Italian Statistical Society?,- Quora\nWho is the chairperson of Italian Statistical Society?\nAd by The Penny Hoarder\nShould you
qwen-2.5-1.5b,standard,0,P488:Q209151:Q1937560->Q272924@2015-07-30,P488,Q1937560,Mogens Lykketoft,Q272924,Pia Kjærsgaard,Who is the chairperson of Folketing?,The chairperson of the Folketing is the leader of the largest political party in the chamber. The current chairperson of the
qwen-2.5-1.5b,date_prefix,0,P488:Q209151:Q1937560->Q272924@2015-07-30,P488,Q1937560,Mogens Lykketoft,Q272924,Pia Kjærsgaard,In 2015: Who is the chairperson of Folketing?,"(If the question is unanswerable, say ""unanswerable"")"
qwen-2.5-1.5b,instruction,0,P488:Q209151:Q1937560->Q272924@2015-07-30,P488,Q1937560,Mogens Lykketoft,Q272924,Pia Kjærsgaard,"Answer with the current, most up-to-date fact. Who is the chairperson of Folketing?","The current, most up-to-date fact is that the chairperson of the Folketing, the Danish parliament, is Lars L"
qwen-2.5-1.5b,tas,0,P488:Q209151:Q1937560->Q272924@2015-07-30,P488,Q1937560,Mogens Lykketoft,Q272924,Pia Kjærsgaard,Who is the chairperson of Folketing?,A. Prime Minister B. President C. Speaker D. Minister
qwen-2.5-1.5b,iti,0,P488:Q209151:Q1937560->Q272924@2015-07-30,P488,Q1937560,Mogens Lykketoft,Q272924,Pia Kjærsgaard,Who is the chairperson of Folketing?,Folketing is the name of the parliament of Denmark. The chairperson of the Folketing is the Speaker of the Folketing
qwen-2.5-1.5b,standard,0,P488:Q498930:Q11462272->Q111385168@2014-01-01,P488,Q11462272,Akio Koike,Q111385168,Yukio Suda,Who is the chairperson of Hokkaido Railway Company?,Hokkaido Railway Company (JR Hokkaido) is a Japanese railway company that operates in Hokkaido
qwen-2.5-1.5b,date_prefix,0,P488:Q498930:Q11462272->Q111385168@2014-01-01,P488,Q11462272,Akio Koike,Q111385168,Yukio Suda,In 2014: Who is the chairperson of Hokkaido Railway Company?,2014年，日本北海道旅客铁道公司（北海道旅客铁道）的董事长是？
qwen-2.5-1.5b,instruction,0,P488:Q498930:Q11462272->Q111385168@2014-01-01,P488,Q11462272,Akio Koike,Q111385168,Yukio Suda,"Answer with the current, most up-to-date fact. Who is the chairperson of Hokkaido Railway Company?",The current chairperson of Hokkaido Railway Company is Toshiyuki Kato.
qwen-2.5-1.5b,tas,0,P488:Q498930:Q11462272->Q111385168@2014-01-01,P488,Q11462272,Akio Koike,Q111385168,Yukio Suda,Who is the chairperson of Hokkaido Railway Company?,A. Chairman B. General Manager C. President D. Chief Executive Officer
qwen-2.5-1.5b,iti,0,P488:Q498930:Q11462272->Q111385168@2014-01-01,P488,Q11462272,Akio Koike,Q111385168,Yukio Suda,Who is the chairperson of Hokkaido Railway Company?,A. Chairman B. General Manager C. President D. Chief Executive Officer
qwen-2.5-1.5b,standard,0,P488:Q82558:Q63759289->Q106339676@2019-09-14,P488,Q63759289,Silvia Barquero Nogales,Q106339676,Laura Duarte Domínguez,Who is the chairperson of Animalist Party with the Environment?,Answer the above question based on the context below:  The Animalist Party with the Environment (Spanish: Partido Animal
qwen-2.5-1.5b,date_prefix,0,P488:Q82558:Q63759289->Q106339676@2019-09-14,P488,Q63759289,Silvia Barquero Nogales,Q106339676,Laura Duarte Domínguez,In 2019: Who is the chairperson of Animalist Party with the Environment?,2019: Who is the chairperson of Animalist Party with the Environment?
qwen-2.5-1.5b,instruction,0,P488:Q82558:Q63759289->Q106339676@2019-09-14,P488,Q63759289,Silvia Barquero Nogales,Q106339676,Laura Duarte Domínguez,"Answer with the current, most up-to-date fact. Who is the chairperson of Animalist Party with the Environment?",The chairperson of the Animalist Party with the Environment is a member of the party who is responsible for leading the party's
qwen-2.5-1.5b,tas,0,P488:Q82558:Q63759289->Q106339676@2019-09-14,P488,Q63759289,Silvia Barquero Nogales,Q106339676,Laura Duarte Domínguez,Who is the chairperson of Animalist Party with the Environment?,Answer the above question based on the context below:  The Animalist Party with the Environment (Spanish: Partido Animal
qwen-2.5-1.5b,iti,0,P488:Q82558:Q63759289->Q106339676@2019-09-14,P488,Q63759289,Silvia Barquero Nogales,Q106339676,Laura Duarte Domínguez,Who is the chairperson of Animalist Party with the Environment?,A: Sajid Javid B: Michael Gove C: Michael Gove D: Boris Johnson
qwen-2.5-1.5b,standard,0,P488:Q6373:Q7327231->Q332493@2021-10-04,P488,Q7327231,Richard Lambert,Q332493,George Osborne,Who is the chairperson of British Museum?,"The British Museum is a public museum in London, England, that houses a vast collection of artifacts from around the world. The"
qwen-2.5-1.5b,date_prefix,0,P488:Q6373:Q7327231->Q332493@2021-10-04,P488,Q7327231,Richard Lambert,Q332493,George Osborne,In 2021: Who is the chairperson of British Museum?,The chairperson of the British Museum is Neil MacGregor. He has been the director of the British Museum since 2
qwen-2.5-1.5b,instruction,0,P488:Q6373:Q7327231->Q332493@2021-10-04,P488,Q7327231,Richard Lambert,Q332493,George Osborne,"Answer with the current, most up-to-date fact. Who is the chairperson of British Museum?",Sir Nicholas Soames
qwen-2.5-1.5b,tas,0,P488:Q6373:Q7327231->Q332493@2021-10-04,P488,Q7327231,Richard Lambert,Q332493,George Osborne,Who is the chairperson of British Museum?,A. Sir Nicholas Soames B. Sir Nicholas Soames C. Sir Nicholas Soames D. Sir Nicholas Soames
qwen-2.5-1.5b,iti,0,P488:Q6373:Q7327231->Q332493@2021-10-04,P488,Q7327231,Richard Lambert,Q332493,George Osborne,Who is the chairperson of British Museum?,A. Sir Nicholas Soames B. Sir Nicholas Soames C. Sir Nicholas Soames D. Sir Nicholas Soames
qwen-2.5-1.5b,standard,0,P488:Q239333:Q17291404->Q41732267@2017-05-20,P488,Q17291404,Henry Keizer,Q41732267,Eric Wetzels,Who is the chairperson of People's Party for Freedom and Democracy?,A. A. A. A. A. A. A. A. A. A. A. A. A
qwen-2.5-1.5b,date_prefix,0,P488:Q239333:Q17291404->Q41732267@2017-05-20,P488,Q17291404,Henry Keizer,Q41732267,Eric Wetzels,In 2017: Who is the chairperson of People's Party for Freedom and Democracy?,A. A. A. A. A. A. A. A. A. A. A. A. A
qwen-2.5-1.5b,instruction,0,P488:Q239333:Q17291404->Q41732267@2017-05-20,P488,Q17291404,Henry Keizer,Q41732267,Eric Wetzels,"Answer with the current, most up-to-date fact. Who is the chairperson of People's Party for Freedom and Democracy?","The current, most up-to-date fact is that the chairperson of People's Party for Freedom and Democracy is Mehmet Ali"
qwen-2.5-1.5b,tas,0,P488:Q239333:Q17291404->Q41732267@2017-05-20,P488,Q17291404,Henry Keizer,Q41732267,Eric Wetzels,Who is the chairperson of People's Party for Freedom and Democracy?,A. A. A. A. A. A. A. A. A. A. A. A. A
qwen-2.5-1.5b,iti,0,P488:Q239333:Q17291404->Q41732267@2017-05-20,P488,Q17291404,Henry Keizer,Q41732267,Eric Wetzels,Who is the chairperson of People's Party for Freedom and Democracy?,A: Saeed Jalili B: Mohammad Reza Rahimi C: Mohammad Reza Rahimi D: Mohammad Re
qwen-2.5-1.5b,standard,0,P488:Q1091495:Q58902699->Q3790254@2021-08-01,P488,Q58902699,Mohammad Eslami,Q3790254,Rostam Qasemi,Who is the chairperson of Ministry of Roads and Urban Development?,A. Minister of Transportation B. Minister of Housing and Urban-Rural Development C. Minister of Land and Resources D. Minister
qwen-2.5-1.5b,date_prefix,0,P488:Q1091495:Q58902699->Q3790254@2021-08-01,P488,Q58902699,Mohammad Eslami,Q3790254,Rostam Qasemi,In 2021: Who is the chairperson of Ministry of Roads and Urban Development?,A. Wang B. B. Wang C. C. Wang D. D. Wang
qwen-2.5-1.5b,instruction,0,P488:Q1091495:Q58902699->Q3790254@2021-08-01,P488,Q58902699,Mohammad Eslami,Q3790254,Rostam Qasemi,"Answer with the current, most up-to-date fact. Who is the chairperson of Ministry of Roads and Urban Development?","The current, most up-to-date fact is that the chairperson of the Ministry of Roads and Urban Development is Mr. S"
qwen-2.5-1.5b,tas,0,P488:Q1091495:Q58902699->Q3790254@2021-08-01,P488,Q58902699,Mohammad Eslami,Q3790254,Rostam Qasemi,Who is the chairperson of Ministry of Roads and Urban Development?,A. Minister of Transportation B. Minister of Housing and Urban-Rural Development C. Minister of Land and Resources D. Minister
qwen-2.5-1.5b,iti,0,P488:Q1091495:Q58902699->Q3790254@2021-08-01,P488,Q58902699,Mohammad Eslami,Q3790254,Rostam Qasemi,Who is the chairperson of Ministry of Roads and Urban Development?,A. Minister of Transportation B. Minister of Housing and Urban-Rural Development C. Minister of Land and Resources D. Minister
qwen-2.5-1.5b,standard,1,P6:Q794:Q348144->Q5947347@2021-08-03,P6,Q348144,Hassan Rouhani,Q5947347,Ebrahim Raisi,Who is the head of government of Iran?,The head of government of Iran is the President of Iran.
qwen-2.5-1.5b,tas,1,P6:Q794:Q348144->Q5947347@2021-08-03,P6,Q348144,Hassan Rouhani,Q5947347,Ebrahim Raisi,Who is the head of government of Iran?,A: Mohammad Reza Pahlavi B: Mohammad Reza Pahlavi C: Mohammad Reza Pahlavi D
qwen-2.5-1.5b,iti,1,P6:Q794:Q348144->Q5947347@2021-08-03,P6,Q348144,Hassan Rouhani,Q5947347,Ebrahim Raisi,Who is the head of government of Iran?,The head of government of Iran is the President of Iran.
qwen-2.5-1.5b,standard,1,P6:Q16:Q206->Q3099714@2015-11-04,P6,Q206,Stephen Harper,Q3099714,Justin Trudeau,Who is the head of government of Canada?,"The head of government of Canada is the Prime Minister of Canada. The Prime Minister is appointed by the Governor General of Canada,"
qwen-2.5-1.5b,tas,1,P6:Q16:Q206->Q3099714@2015-11-04,P6,Q206,Stephen Harper,Q3099714,Justin Trudeau,Who is the head of government of Canada?,A: Prime Minister B: President C: Governor General D: Minister of Defence
qwen-2.5-1.5b,iti,1,P6:Q16:Q206->Q3099714@2015-11-04,P6,Q206,Stephen Harper,Q3099714,Justin Trudeau,Who is the head of government of Canada?,"The head of government of Canada is the Prime Minister of Canada. The Prime Minister is appointed by the Governor General of Canada,"
qwen-2.5-1.5b,standard,1,P6:Q980:Q44612->Q50664@2018-03-15,P6,Q44612,Horst Seehofer,Q50664,Markus Söder,Who is the head of government of Bavaria?,The head of government of Bavaria is the Minister President of Bavaria. The current Minister President is Markus Söder.
qwen-2.5-1.5b,tas,1,P6:Q980:Q44612->Q50664@2018-03-15,P6,Q44612,Horst Seehofer,Q50664,Markus Söder,Who is the head of government of Bavaria?,Norbert Lammert
qwen-2.5-1.5b,iti,1,P6:Q980:Q44612->Q50664@2018-03-15,P6,Q44612,Horst Seehofer,Q50664,Markus Söder,Who is the head of government of Bavaria?,The head of government of Bavaria is the Minister President of Bavaria. The current Minister President is Markus Söder.
qwen-2.5-1.5b,standard,1,P6:Q778:Q317664->Q57705@2012-05-08,P6,Q317664,Hubert Ingraham,Q57705,Perry Christie,Who is the head of government of The Bahamas?,"The head of government of The Bahamas is the Prime Minister. The Prime Minister is appointed by the Governor-General, who is the"
